9604,6889
4489,3721
3481,2025
225,1089
6561,12321
12769,9216
5625,3600
2916,2809
1849,9
1764,6084
9025,9025
7225,4900
3136,3025
2916,1156
0,1849
6561,9801
10201,8281
6241,5041
4489,3481
1600,4
2304,6561
9604,9409
7921,5329
3481,3481
3600,1521
16,1764
6724,10404
10609,8100
5476,4489
4225,3600
2025,25
1521,5476
8649,9409
8464,6889
5625,5776
4900,1225
225,4900
10816,12321
10609,7225
4489,3721
3721,2601
841,169
2916,6084
7396,6400
4761,3600
3249,3969
3249,441
529,3600
7225,8649
7569,5184
3136,3025
3364,2304
576,256
3136,6241
7569,7056
4900,3600
3249,3364
2601,256
841,5184
9025,9409
7569,4624
3136,3481
4356,2601
361,784
4624,7225
7921,6561
5329,4900
4624,3844
2116,4
2209,7396
11025,10404
7921,4900
2916,2809
3025,1296
0,2116
6561,8100
7225,5041
3600,3136
3249,3136
1444,36
2916,7921
10201,9025
6084,3600
2401,2809
3249,1225
9,2500
7225,9604
8836,6561
4356,3481
3025,2116
576,400
4489,9801
12769,11881
8649,5041
3025,2916
2209,144
900,4489
7921,8281
6889,5041
3844,3969
3844,2500
441,729
5184,9604
10816,8836
6241,4096
3364,3481
2704,169
1225,5776
9409,9801
7396,4624
2809,2809
2809,1369
100,1089
4761,8100
9025,7225
5329,4761
4761,4900
2916,36
1849,6561
9604,9025
6724,3969
2704,3364
3844,1764
9,2116
7396,10609
10201,7396
4900,4225
4096,3249
1369,49
2916,7921
11236,10816
7744,4356
2500,2304
1936,196
529,3481
7056,8464
7921,6241
4489,3969
3844,2601
784,225
3364,7056
8464,7056
5041,3481
3025,3969
3721,676
324,3600
7569,9801
9025,6561
4624,4225
4356,3364
1089,225
3969,8649
10201,8649
6561,5625
4489,3364
1764,4
1600,5476
8464,9216
8464,6084
4356,4225
3844,1764
121,1225
5476,8649
8836,6724
4761,3721
3364,3249
1849,1
2116,7225
9801,8649
6400,3969
2704,2916
3481,1849
100,1296
5476,8281
8649,7056
4900,3481
2704,2116
961,81
2704,7396
9801,9409
7056,4356
2704,3025
3364,1369
1,1936
6561,9801
10000,8100
5476,4225
3249,2116
576,361
3969,8100
10000,8836
6400,4096
3136,3721
3844,1156
36,2401
6724,9409
8464,5625
3600,3025
3136,2601
1156,49
2916,8100
11236,10609
7744,5041
3600,3600
2809,289
784,4624
8100,9216
7921,5329
3481,3136
2916,1521
144,1089
5184,8281
8464,6400
4624,3844
3721,3969
3249,484
729,5776
10816,11449
8836,5329
3249,2809
2704,961
4,2401
7569,11025
10816,7744
4761,3600
2916,2500
1369,9
2116,5929
8464,8281
6400,3844
2401,2401
2500,1024
0,1849
6241,9216
9025,6724
4489,3481
3600,3721
