729,529
256,100
16,0
64,100
25,0
49,169
100,4
0,4
81,36
36,484
1156,841
144,16
225,289
225,169
144,100
64,36
49,49
36,49
121,169
100,25
0,16
100,256
729,1600
1600,400
0,289
961,841
324,81
16,16
49,49
36,49
81,196
400,441
256,81
4,0
16,361
1600,2916
2500,484
9,196
400,576
484,225
100,100
100,169
121,100
144,289
361,121
36,625
961,529
196,36
1,9
0,25
25,0
49,169
256,441
441,256
49,1
0,1
25,25
0,49
256,676
1089,900
441,0
289,484
484,441
625,729
361,49
16,169
225,169
25,49
441,1024
1521,961
196,25
676,1225
784,576
841,1024
400,36
4,196
625,784
729,441
289,144
100,81
36,9
4,49
144,169
121,16
25,36
9,9
196,169
9,9
64,169
225,169
144,25
16,121
256,196
49,36
441,784
784,256
1,4
36,25
16,324
961,576
36,49
169,196
144,81
16,0
0,9
9,0
1,1
1,0
1,36
100,225
361,256
169,4
576,784
361,1
196,256
9,9
4,1
16,36
4,4
9,4
9,144
225,144
100,196
324,225
81,1
289,676
529,169
16,9
81,49
9,81
144,121
49,36
64,100
169,169
36,1
121,144
4,49
144,4
784,1089
625,25
289,841
900,576
289,100
25,9
1,9
36,9
0,25
81,100
121,25
25,289
625,676
441,256
169,0
289,729
841,729
576,361
144,9
9,25
16,16
1,81
196,196
100,1
36,196
441,289
81,49
1,144
576,441
49,225
1296,1024
225,4
49,169
289,324
400,441
289,225
196,1
169,256
36,25
64,1
49,169
100,1
36,81
81,36
25,36
64,100
121,256
361,361
144,36
784,2025
2601,841
36,361
144,16
1,9
49,121
169,64
16,36
81,64
49,25
25,36
64,49
25,9
121,81
1,64
144,4
196,484
400,49
81,196
64,4
1,16
4,196
484,529
256,36
16,16
1,81
400,676
625,225
4,361
784,625
225,36
0,1
4,144
441,576
289,9
64,289
484,361
100,9
1,4
4,0
4,81
225,225
256,196
121,64
25,0
16,196
529,529
400,256
144,25
0,25
225,625
729,484
144,64
64,36
16,1
25,144
400,361
121,0
64,100
121,100
36,4
4,1
0,0
0,1
16,81
121,144
121,0
169,625
1156,441
25,529
900,484
0,289
529,361
64,4
169,400
484,400
144,16
1,4
1,36
81,100
121,64
16,9
1,0
4,4
4,16
100,289
289,100
9,1
16,100
49,9
0,25
81,25
0,9
64,144
121,49
16,4
16,100
144,169
144,100
64,64
81,49
0,121
441,576
361,81
0,36
100,144
121,16
9,4
9,100
256,289
144,0
81,121
100,225
324,169
16,4
36,36
16,64
256,441
400,144
0,9
1,16
16,16
16,25
16,1
4,9
64,25
16,81
64,25
0,9
9,0
100,144
36,0
25,169
484,400
100,64
729,729
225,4
81,196
144,100
169,169
64,4
4,81
100,16
0,4
16,9
0,1
0,16
64,9
49,289
400,81
25,196
196,25
16,81
25,0
4,16
144,16
144,225
64,25
64,100
100,25
1,1
1,0
1,4
100,400
841,361
4,1089
3481,1764
9,1849
2704,400
441,1156
441,9
100,289
324,324
256,121
9,16
81,49
0,81
225,25
225,1225
1600,289
225,729
529,144
49,25
4,1
1,4
36,81
100,36
49,121
169,100
9,49
256,441
324,36
0,4
1,25
81,0
256,441
169,0
225,484
529,361
144,36
9,9
64,196
289,324
225,169
121,0
144,324
576,529
361,441
441,169
36,0
49,36
4,36
225,441
441,289
144,49
4,1
9,36
25,4
0,1
4,4
81,225
256,49
81,676
1600,1089
169,4
81,144
169,196
196,169
169,100
25,1
0,1
4,0
1,0
0,25
144,121
49,4
121,289
324,144
36,4
1,1
1,1
16,16
4,0
1,4
4,4
1,4
9,16
9,4
4,36
1,16
25,64
81,16
1,1
0,1
16,9
0,25
144,324
400,169
0,64
169,289
400,324
100,4
4,25
64,100
64,36
49,81
144,196
169,64
4,1
36,4
36,16
1,36
100,121
36,36
324,441
289,16
100,256
256,49
16,49
25,9
0,1
9,49
121,121
49,1
0,9
36,16
0,36
100,81
36,9
9,0
64,144
144,121
81,49
9,16
196,196
64,4
9,64
121,196
225,225
196,16
49,196
196,4
100,225
169,49
0,49
196,225
121,36
0,64
256,400
400,225
64,1
196,169
4,1
1,4
64,100
169,36
36,169
225,256
225,225
169,144
144,121
64,9
400,676
625,196
0,100
225,49
25,64
16,16
100,100
36,16
16,4
9,16
4,1
4,9
16,25
1,36
169,144
64,0
81,25
9,100
121,64
9,1
9,4
0,64
324,484
256,9
100,144
64,144
400,441
256,49
0,4
9,25
49,121
225,324
484,441
289,289
361,289
36,49
256,169
100,441
1600,1600
676,49
81,225
225,225
225,289
441,576
625,400
144,81
64,0
196,256
121,100
81,9
4,0
36,289
676,400
9,121
576,676
324,81
4,0
0,0
1,16
64,169
256,144
16,16
100,196
256,144
36,0
25,121
324,289
169,16
0,1
81,121
81,1
16,81
121,169
169,64
1,9
36,81
196,225
144,1
121,144
25,1
9,36
49,1
225,529
676,529
144,0
169,676
1156,400
16,676
1681,1849
961,25
484,1024
729,169
1,9
4,49
121,36
16,144
169,121
81,36
9,144
784,900
324,64
1296,1296
289,4
1,1
16,36
81,121
121,64
49,64
64,25
4,100
81,1
121,144
49,0
16,36
25,64
100,36
4,9
49,144
289,484
729,576
169,25
400,625
441,196
64,25
4,16
196,324
289,121
9,1
16,9
1,0
4,4
1,9
36,81
81,4
100,169
100,121
169,144
169,196
144,25
4,64
64,9
0,4
25,25
4,1
16,49
81,36
0,1
1,0
16,100
289,289
121,64
25,0
36,81
100,100
100,81
100,81
36,25
16,16
25,64
256,289
16,121
576,256
1,121
121,0
225,729
676,100
81,225
169,64
36,25
49,49
25,9
9,9
25,81
144,169
121,36
1,25
100,169
169,64
0,36
100,196
256,100
1,100
400,361
100,0
64,81
16,4
16,36
49,144
225,289
289,16
225,529
361,49
36,81
64,81
64,16
1,1
16,16
0,16
64,169
289,121
4,81
324,441
400,121
0,49
100,144
196,324
361,144
1,4
4,1
0,0
4,16
9,1
0,0
0,4
1,25
100,196
289,81
25,169
100,16
4,1
16,225
484,256
9,144
576,729
625,361
144,81
36,36
25,36
4,4
49,121
256,225
100,9
16,100
64,4
0,9
25,49
36,9
9,1
0,16
36,16
0,4
25,49
49,36
1,9
25,1
25,49
9,1
9,16
9,16
4,0
1,1
9,16
16,4
4,49
121,144
100,100
196,256
256,9
256,961
1444,1024
169,121
484,361
100,16
4,9
25,64
100,49
0,9
1,4
36,64
49,81
100,81
64,36
9,16
169,225
81,25
9,16
64,64
49,1
49,121
81,25
4,16
64,100
100,100
121,81
16,0
25,64
81,81
49,16
0,9
36,81
144,121
121,64
4,0
0,1
16,49
49,0
9,1
0,9
64,169
225,0
484,1764
2304,841
0,100
81,36
25,16
25,36
36,121
324,576
676,676
529,361
225,100
9,1
64,225
361,400
289,169
81,16
0,9
36,121
256,324
400,576
484,1
784,3136
5041,4096
900,100
1521,2116
1089,441
400,289
169,144
169,100
25,25
64,64
49,4
1,16
9,0
25,49
25,1
100,121
81,225
625,841
900,361
1,121
400,289
64,36
81,144
256,225
169,169
196,169
121,64
9,0
4,16
16,16
9,4
0,1
9,49
81,36
4,49
361,529
400,225
49,36
81,36
4,100
256,361
324,400
484,484
361,256
144,49
4,9
144,289
289,121
4,36
196,256
256,64
9,100
169,121
36,9
9,25
49,36
9,4
36,25
16,36
81,196
441,361
81,0
25,49
16,0
9,16
1,0
1,0
1,4
16,36
64,49
16,1
0,4
4,4
1,1
0,4
49,81
100,4
144,576
676,225
36,9
0,49
196,225
256,289
324,289
225,144
100,64
36,16
4,0
16,36
49,81
100,81
49,16
0,9
64,144
169,256
256,4
225,625
729,361
100,9
16,49
81,121
144,144
100,144
225,196
81,36
4,0
9,16
9,1
0,1
1,1
1,0
4,9
0,64
144,49
0,0
0,0
0,0
1,36
144,196
121,0
289,529
400,121
1,0
25,100
100,9
36,121
49,0
16,36
36,16
1,0
1,16
25,0
100,169
100,49
16,1
4,64
196,225
169,256
400,324
36,49
324,289
64,0
9,9
0,0
0,1
25,81
81,49
25,9
0,0
0,1
1,16
9,4
1,1
0,25
81,64
9,0
0,0
1,4
25,81
100,81
49,4
4,1
36,81
16,0
16,64
100,100
49,25
9,1
36,36
25,16
49,100
100,64
25,9
0,1
4,4
4,0
1,1
4,4
0,0
1,4
9,4
4,4
1,1
9,0
9,36
25,9
0,4
49,81
100,81
49,25
4,9
36,64
64,25
4,0
1,0
9,25
25,4
4,25
121,169
121,36
9,9
4,16
36,25
4,1
1,1
0,9
49,100
100,64
16,0
16,36
64,196
400,324
81,9
144,169
121,49
25,25
49,144
196,100
25,1
0,4
25,81
100,81
49,4
25,144
361,484
400,81
16,225
256,100
16,0
9,4
1,1
1,0
0,0
1,1
9,36
64,36
1,1
36,25
1,0
1,0
4,9
16,25
49,36
4,1
1,0
1,25
81,64
4,25
121,121
64,9
0,9
169,484
576,100
169,900
1444,961
289,1
121,289
400,441
441,324
196,169
121,64
25,16
4,0
4,4
1,1
0,0
0,1
9,25
25,25
16,4
0,1
16,9
4,4
4,9
4,0
0,16
49,36
4,0
4,9
25,64
169,256
256,144
81,36
9,4
1,9
36,36
9,9
225,324
144,1
36,0
81,196
256,121
25,64
484,529
289,144
100,100
121,100
64,49
25,25
9,0
1,9
9,16
25,49
81,49
25,9
9,49
36,9
9,64
144,121
49,16
0,0
16,81
169,169
121,144
81,1
25,81
144,144
100,16
0,9
9,0
64,225
169,36
16,16
36,49
16,1
36,36
16,1
64,169
169,81
36,4
25,81
144,100
16,0
1,16
49,64
64,64
64,16
0,0
4,16
16,4
4,9
36,49
25,9
0,16
49,289
676,576
256,25
25,121
169,196
196,169
100,81
64,36
25,36
100,100
36,4
1,4
9,1
1,16
25,25
9,4
16,9
0,16
36,25
4,1
16,9
9,16
36,64
64,4
25,121
196,225
256,289
324,196
169,196
169,49
0,9
49,81
121,121
121,225
289,169
81,9
1,16
64,16
4,25
16,36
361,529
441,144
1,4
0,25
121,25
36,81
4,0
0,4
9,1
1,9
36,49
49,49
36,25
1,1
0,1
4,16
0,0
4,9
0,9
36,1
100,400
729,529
81,0
25,121
324,361
289,169
100,100
81,64
49,49
36,49
64,49
9,16
144,196
144,81
25,4
0,0
0,16
36,25
9,16
25,36
9,0
0,1
4,0
4,1
4,25
36,25
1,16
169,361
400,196
16,9
64,64
49,81
121,81
25,16
9,16
16,4
16,64
81,49
0,16
64,0
169,361
289,100
1,16
0,36
144,169
81,4
1,1
4,16
0,49
121,64
0,81
256,196
49,1
9,1
121,144
49,0
49,100
121,121
49,36
64,64
36,64
121,81
9,0
1,4
4,9
9,1
0,1
9,25
16,9
16,1
1,16
16,9
25,16
1,4
25,64
81,49
4,25
64,1
25,100
121,100
81,49
49,49
25,25
9,0
9,36
49,16
4,4
4,9
1,0
4,1
4,49
36,4
1,64
196,225
196,49
0,0
4,64
225,121
4,100
169,121
36,0
64,100
64,16
1,9
16,25
25,16
1,0
4,1
0,1
9,9
9,9
36,64
144,81
0,144
484,361
81,0
49,100
81,36
4,0
0,0
0,4
16,36
49,121
225,225
144,64
0,121
484,529
289,81
1,16
64,169
225,100
9,0
0,1
9,16
16,9
4,1
1,4
1,1
4,9
25,64
64,25
16,9
1,4
36,81
36,0
36,144
225,121
9,169
784,1089
841,225
1,144
256,256
256,169
81,64
64,81
64,36
36,36
81,121
121,81
36,4
4,49
144,169
121,81
49,4
9,64
100,64
25,9
0,4
9,4
0,25
49,9
0,9
16,25
25,0
1,9
4,0
4,4
36,49
36,49
100,169
144,81
25,4
0,0
0,4
25,36
0,25
49,4
4,4
0,0
0,0
4,25
25,16
1,1
4,16
25,25
9,0
4,16
16,36
64,121
144,144
169,81
36,784
1849,1369
289,4
256,361
289,196
196,169
169,196
196,144
121,81
49,25
9,1
0,9
36,64
49,49
36,16
4,0
0,1
4,16
16,9
1,0
1,1
4,4
4,0
25,81
144,81
9,4
81,256
289,25
144,729
900,256
4,169
256,49
64,225
289,196
121,64
36,4
0,1
4,9
25,36
36,16
4,0
0,1
4,9
16,9
1,1
4,4
4,4
4,0
4,25
64,144
196,289
324,256
225,49
36,484
961,576
121,16
0,1
25,25
9,0
0,16
49,81
100,121
196,289
289,169
36,1
81,100
25,4
1,9
9,9
4,0
4,25
25,25
1,4
16,9
0,25
49,64
81,25
4,16
25,361
400,100
0,25
144,121
81,36
25,25
25,36
49,64
81,64
64,64
49,25
4,0
1,9
16,49
81,36
1,9
25,36
9,0
36,81
36,49
144,361
324,36
36,100
144,169
225,289
256,196
169,121
121,100
64,25
1,0
1,4
9,4
4,0
1,9
9,1
1,4
36,49
81,49
1,4
0,16
49,64
9,4
36,100
144,121
144,121
64,9
0,1
1,16
81,121
100,25
4,9
4,0
4,9
0,1
0,1
4,1
1,0
4,81
196,64
0,1
0,1
0,9
49,100
121,121
64,36
36,36
25,9
1,4
16,25
4,1
16,9
1,64
169,81
1,81
121,36
4,4
1,9
36,36
4,1
16,25
4,0
1,1
0,9
49,64
81,49
49,25
4,0
4,4
4,0
0,1
4,1
0,1
36,64
81,36
1,49
289,361
144,16
4,36
64,81
64,16
1,1
9,49
144,256
169,64
25,16
9,1
1,16
36,64
49,25
0,4
0,1
16,16
1,9
121,169
144,0
324,576
256,4
144,400
441,289
100,36
36,36
25,1
1,0
16,81
144,36
0,81
256,289
169,49
4,25
121,196
100,49
16,9
36,64
81,0
196,484
529,256
64,16
225,361
289,169
100,49
16,25
49,49
49,49
49,25
25,16
4,0
1,9
36,49
64,169
144,49
25,64
81,49
0,64
121,169
144,100
81,64
64,49
25,16
4,4
4,9
16,16
9,0
9,1
0,9
36,49
9,4
36,81
100,81
25,1
4,16
49,49
49,25
9,0
16,16
4,4
49,121
169,289
289,225
144,64
16,0
4,16
36,36
16,9
4,9
36,36
4,16
64,25
0,64
169,196
196,64
4,144
289,225
100,49
49,25
4,0
4,1
0,1
9,1
64,225
225,169
64,16
4,4
0,1
9,16
16,9
4,0
4,36
64,64
